path_before,git_tracked,sha256,size_bytes,classification,canonical_replacement,planned_action,destination,reason,rollback_method,references_to_update
paper/notes/final_placeholder_pass/pdf_placeholder_scan.md,yes,1eb49eea3b7b805343eceb8d2e3720ca1d07445d7dcdf07c83be0ba1c23aca4c,658,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_placeholder_pass/pdf_placeholder_scan.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_placeholder_pass/placeholder_locations_after.txt,yes,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_placeholder_pass/placeholder_locations_after.txt,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_placeholder_pass/placeholder_locations_before.txt,yes,d3e0e793cc139123b3d5bf20de3aa23512bdfe01a2dd22545870691bdefd4ba8,5498,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_placeholder_pass/placeholder_locations_before.txt,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_placeholder_pass/title_page_text.txt,yes,ddaf6ec05c2df69c95b7fbd4b71ce604a4f1a8b8e10cfdde7d7ac5274695af31,1121,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_placeholder_pass/title_page_text.txt,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_readthrough/compile_warning_delta.json,yes,0335e1d0e4ebd4acedc9e2967f9d6b63b55994a5066f76d73d813d9a769a306a,733,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_readthrough/compile_warning_delta.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_readthrough/compile_warning_report.json,yes,a6ac0392997778ca52b297d9c18bc2cf957b920e9aa01fa490e03771ab0c0896,7572,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_readthrough/compile_warning_report.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_readthrough/compile_warning_report.md,yes,2b19cd902e42c153fdd5ef64af636cc179043db6cb7a52a1744ba23b5019ad44,6896,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_readthrough/compile_warning_report.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_readthrough/cover_letter_draft_text.txt,yes,2f3d3b155cb2b3277174efcbb5338317bb2f119c3143cd5166c8ceae3c5485e2,1617,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_readthrough/cover_letter_draft_text.txt,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_readthrough/final_submission_readiness_report.md,yes,ba6e544f9e909688debe5697986c442f0143db2cc07372b6dfa5c032538bedf2,3629,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_readthrough/final_submission_readiness_report.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_readthrough/main_anonymized_text.txt,yes,d57a6f800d09e6e3a280434186121cdcbe2799f539cee8452ce9d41dd18b263f,81497,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_readthrough/main_anonymized_text.txt,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_readthrough/pdf_inventory.json,yes,1b4de74934047ac1cf94f6e09b29b8f5e610c07a005764b31b94b0ab04cadcb5,600,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_readthrough/pdf_inventory.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_readthrough/pdf_inventory.md,yes,dab569b8b65450703f5ed1958fdbccd53c552b74504f7b0e480137fa7ea33b2a,332,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_readthrough/pdf_inventory.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_readthrough/pdf_text_scan.json,yes,b77365a5648ab10dcc0e73e976a47cec030d8db8103daee23ee0d917b1bfc004,586,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_readthrough/pdf_text_scan.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_readthrough/pdf_text_scan.md,yes,561499a4136a89b64d6d10403177c3f523b0a9f02c1bff79bed6683f1849d93f,493,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_readthrough/pdf_text_scan.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_readthrough/title_page_text.txt,yes,bc6599bc8e3ab929fbe5a68ff574a55668d6bf945258ece80e668c2098631c70,1138,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_readthrough/title_page_text.txt,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_submission_audit/FINAL_UPLOAD_CHECKLIST.md,yes,43c1cd279cfd331491bd16983c4bfda771bbf6ed8804106a25d405fb4963f82c,3559,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_submission_audit/FINAL_UPLOAD_CHECKLIST.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_submission_audit/abstract_keywords_anonymity_style_scan.json,yes,512930ea96f3e97824d7a6dfe79acdd262805ed72b2c47b5fd5c69b5f8806b25,140,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_submission_audit/abstract_keywords_anonymity_style_scan.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_submission_audit/abstract_keywords_length_check.json,yes,c8c49b7c93b3b5b770d4e58d4409098f861fd64a9a58ed5fe6b9859819d16fd1,4672,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_submission_audit/abstract_keywords_length_check.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_submission_audit/abstract_keywords_length_check.md,yes,a5adb0098c6afe5cd98f081832fc21bc4b9eebe60baa9dfcfd4f0c08edd7736d,2217,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_submission_audit/abstract_keywords_length_check.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_submission_audit/artifact_zip_scan.json,yes,2ccfb7c47caa58f37fd5657c1ccf1641cc4d91ec13b178f523a0bf4fb60ce9cd,190,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_submission_audit/artifact_zip_scan.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_submission_audit/declarations_check.json,yes,1b24b3fa1bc99d29907906f74424e789ee4ee19adf9d98a98720f6155cc52725,110,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_submission_audit/declarations_check.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_submission_audit/figure1_tikz_compliance_note.md,yes,15a122fca8cb7cab29af7f1d8bb9486d2a23ebb73946eeb5a5a59cffeab3fbe6,343,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_submission_audit/figure1_tikz_compliance_note.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_submission_audit/final_submission_readiness_report.md,yes,fb9ae6904a3d41532a9887a3670852e0f9277412f7f415a54da72023ec20a732,4482,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_submission_audit/final_submission_readiness_report.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_submission_audit/git_tracking_check.json,yes,15890f91a0666a6597c38dc7c5a9ebe6294b4c96260e17ae2657a537b178ea99,650,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_submission_audit/git_tracking_check.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_submission_audit/highlights_check.json,yes,033cb06f4cf429f915b6b813b9380198a62f2a4b3c4fe1b8a1a11e4e348aa4ff,486,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_submission_audit/highlights_check.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_submission_audit/pdf_metadata_scan.json,yes,6817e4ae3a64032353cae927888f432a9a5c150529832fb55d74afa19869a0d4,1757,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_submission_audit/pdf_metadata_scan.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_submission_audit/pdf_text/cover_letter.txt,yes,1880c3a038042cd1a42d90ab4f667d95d20b2f0cb2d85761b1123c2c6c428865,1599,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_submission_audit/pdf_text/cover_letter.txt,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_submission_audit/pdf_text/main_anonymized.txt,yes,97e0c8b8c014da1dac39a9476219878eae5c6b1162bd4f9f8be10e78426b35a7,94633,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_submission_audit/pdf_text/main_anonymized.txt,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_submission_audit/pdf_text/title_page.txt,yes,ddaf6ec05c2df69c95b7fbd4b71ce604a4f1a8b8e10cfdde7d7ac5274695af31,1121,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_submission_audit/pdf_text/title_page.txt,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_submission_audit/pdf_text_scan.json,yes,1ac8037bb47c51a04c85ecfcacaa84d8c9075224fc3cf015e4440b5946d6bbd9,428,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_submission_audit/pdf_text_scan.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_submission_audit/staleness_check.json,yes,12b9b0bf4ee56fcb824def6746b800d138ac4f7850c4cb11828db17524eb04b4,321,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_submission_audit/staleness_check.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_submission_audit/upload_download_match.json,yes,fa2560f7de3f01405c695c7ce4f91827cf56624b7b4cb53d462f83ba92860f66,1974,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_submission_audit/upload_download_match.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_submission_package_checklist.md,yes,9e33bde5b055fa2a1f297adca0788151705a6fb3654fbff876a18148f0007697,2229,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_submission_package_checklist.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_upload_audit/abstract_highlights_check.json,yes,4958c749488026d1ee60fe17f4e89619a2b866b0a9772374a6b375b7b43ef2cf,531,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_upload_audit/abstract_highlights_check.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_upload_audit/abstract_highlights_check.md,yes,52b949fc91107c5abf50a084a48d7ec943d7d1e092ce31fbb0a225f80e7a861b,450,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_upload_audit/abstract_highlights_check.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_upload_audit/artifact_rescan.json,yes,819a031c039a4da2fdc20a459a08ba78e2295e881fbc047bbecf4ab7e8b3672a,96,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_upload_audit/artifact_rescan.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_upload_audit/artifact_rescan.md,yes,c7d7ed585d3d1bba74fe4ecb94dadcccf3037f0e39242449546e2fb3f0a0a0f6,109,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_upload_audit/artifact_rescan.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_upload_audit/cover_letter_draft_text.txt,yes,2f3d3b155cb2b3277174efcbb5338317bb2f119c3143cd5166c8ceae3c5485e2,1617,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_upload_audit/cover_letter_draft_text.txt,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_upload_audit/final_no_edit_sanity_check.md,yes,71e428e27f0350c167e959d1fb721e4bb2c579d1ab8924b21d318100eb3bafb3,3485,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_upload_audit/final_no_edit_sanity_check.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_upload_audit/final_upload_readiness_report.md,yes,9a5e1961031117bd46ecf68bf7401a9dfd0082647fbbecaadc0d4fb1b8070a21,3530,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_upload_audit/final_upload_readiness_report.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_upload_audit/main_anonymized_text.txt,yes,bf10bee78e189ce9a071bd63253520a7732211ed9c2267c078e6b66c1927531e,80918,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_upload_audit/main_anonymized_text.txt,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_upload_audit/manual_submission_actions.md,yes,df0a71c89730eb36ba11d1e6878623129cab62f41414248d4feaea36bb3be929,2321,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_upload_audit/manual_submission_actions.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_upload_audit/pdf_text_scan.json,yes,ca28ac6f8dd993baa2517a6a8a54ddb682fd73d2c610a53523219ebec48ecc5a,685,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_upload_audit/pdf_text_scan.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_upload_audit/pdf_text_scan.md,yes,30fd0137da435882233cef997fa06cc1933b6e895ba422a9e6aaa579be65226e,584,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_upload_audit/pdf_text_scan.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_upload_audit/source_placeholder_scan.json,yes,ceb7a673afa52c02d40fdab706377a6d6df607eee8f43254f32c00dc3e9109f2,600,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_upload_audit/source_placeholder_scan.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_upload_audit/source_placeholder_scan.md,yes,34c160c60a3be8f55eb23b34ea5c8086051a22e32116593d83298229f89fe89f,430,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_upload_audit/source_placeholder_scan.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_upload_audit/title_page_text.txt,yes,bc6599bc8e3ab929fbe5a68ff574a55668d6bf945258ece80e668c2098631c70,1138,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_upload_audit/title_page_text.txt,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_upload_audit/upload_inventory.json,yes,2febac92bf730c1f9dbe8fc9f8baa295f00bf1a9640e01ae11e9d52e2d12adc7,1116,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_upload_audit/upload_inventory.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_upload_audit/upload_inventory.md,yes,3b95bc2f6ef225e21fcc107b349580e316af57587509461c2e4eb26cf088d14a,1038,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_upload_audit/upload_inventory.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_warning_pass/contact_sheet_report.md,yes,b60df98d293e1e0c97f1484726dea09b9683cc4e24eb9ac59b318b8ed6028b3a,595,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_warning_pass/contact_sheet_report.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_warning_pass/main_anonymized_text_after.txt,yes,bf10bee78e189ce9a071bd63253520a7732211ed9c2267c078e6b66c1927531e,80918,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_warning_pass/main_anonymized_text_after.txt,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_warning_pass/pdf_text_scan_after.json,yes,ab6258bc99da6541520819a6b31ecd9ac1ef22dd28a049a09fd7f7e1b66ae71c,81,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_warning_pass/pdf_text_scan_after.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_warning_pass/pdf_text_scan_after.md,yes,e9a90adb595e9cb5ddce8ddad3018c770d76a0e28f273a9eca551973f24f23a0,106,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_warning_pass/pdf_text_scan_after.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_warning_pass/upload_staleness_check.txt,yes,963cbdece039d1dc689e5cbc0b53502e93cdb7bacbe79183b0d36d43ea29d296,27,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_warning_pass/upload_staleness_check.txt,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_warning_pass/warning_analysis_after.json,yes,0a9addaa220dec0064e6b1246867f20408618a7b1237b2b5b4174599d73d60b7,1916,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_warning_pass/warning_analysis_after.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_warning_pass/warning_analysis_after.md,yes,a74da04e408de718a0be8405e5f113d2191594e0d722ef280cae04a19c3111a5,849,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_warning_pass/warning_analysis_after.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_warning_pass/warning_analysis_before.json,yes,9a1c1d2d92814607633cc8202e60a66a555e5687f535cc89486b1e22e8d98fe9,11567,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_warning_pass/warning_analysis_before.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_warning_pass/warning_analysis_before.md,yes,e92181e8357e0ca1f14651462034c93fe714f625611573002127d1368c186fb6,4175,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_warning_pass/warning_analysis_before.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_warning_pass/warning_resolution_report.md,yes,fe04ede4f6e3dd2a4436b97fce608b4d69ed2b472374892c88771ec41ca81d89,4663,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_warning_pass/warning_resolution_report.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/final_warning_pass/warning_to_section_map.md,yes,82f461b92cb295ac59295829d294eaabbc22d68f6e1091a5820cca9bc78b8cd1,2720,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/final_warning_pass/warning_to_section_map.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/full_manuscript_audit.json,yes,11157180181c62dbb1ecec5a9cb7af702ad0d64fa70f00d99912cfbb2fa65948,30260,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/full_manuscript_audit.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/full_manuscript_audit.md,yes,d83073c784d56f6cf5d205d7886483ed3619c3cde6630d7bd347ca026f15c212,27897,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/full_manuscript_audit.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/latex_template_audit.json,yes,e0af7ba49d62cb67f2f400c09ddbd79fd92b13a8ffacec7fe0c239c94e6af331,4229,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/latex_template_audit.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/latex_template_audit.md,yes,7014ee3d1af8bb413151ffb241837255a03923a755469101f93afdda6709adce,3509,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/latex_template_audit.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/manuscript_writing_plan.md,yes,ece1515bd3f1bcc12147b797b8fa2edf2f4d58ad8ee60cac9e9731879c719bcc,5337,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/manuscript_writing_plan.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/pre_submission_status.md,yes,71af899b18ed6863e44eb0a39196424622e7cebd82ca0c0840456f50beb13177,1655,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/pre_submission_status.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/predecessor_archive_extraction_manifest.md,yes,d29cb5bb6966041482d8b043ebd1d0580469f1fc5c5c17770c4742ab30215d65,591,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/predecessor_archive_extraction_manifest.md,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
paper/notes/reference_count_after_strengthening.json,yes,7014051b233e5360e1a566fa420d854c9439fa57f8c9aac61c3dcc03b8b44de4,681,historical,paper_coap/ or docs/archive/,git_mv_archive,docs/archive/predecessor_manuscripts/paper_legacy_pre_coap/notes/reference_count_after_strengthening.json,Separate stale EJCO/legacy from COAP canonical,git checkout 6c04ff1 -- path,"README, docs/INDEX.md"
